"participant_id","blocks_passed","blocks_failed","all_pass"
232,3,0,TRUE
235,3,0,TRUE
236,3,0,TRUE
241,3,0,TRUE
242,3,0,TRUE
243,3,0,TRUE
245,2,1,FALSE
246,3,0,TRUE
247,3,0,TRUE
249,3,0,TRUE
251,3,0,TRUE
252,3,0,TRUE
253,3,0,TRUE
254,3,0,TRUE
256,3,0,TRUE
257,3,0,TRUE
258,2,1,FALSE
259,3,0,TRUE
260,3,0,TRUE
261,3,0,TRUE
262,3,0,TRUE
263,3,0,TRUE
264,3,0,TRUE
266,3,0,TRUE
267,3,0,TRUE
269,3,0,TRUE
270,3,0,TRUE
271,0,3,FALSE
273,3,0,TRUE
276,3,0,TRUE
277,3,0,TRUE
279,3,0,TRUE
280,3,0,TRUE
281,3,0,TRUE
282,3,0,TRUE
283,3,0,TRUE
285,3,0,TRUE
286,3,0,TRUE
289,3,0,TRUE
290,3,0,TRUE
292,3,0,TRUE
293,3,0,TRUE
294,2,1,FALSE
295,3,0,TRUE
296,3,0,TRUE
297,2,1,FALSE
298,3,0,TRUE
299,0,3,FALSE
302,3,0,TRUE
303,3,0,TRUE
304,3,0,TRUE
305,3,0,TRUE
307,3,0,TRUE
308,3,0,TRUE
309,3,0,TRUE
310,3,0,TRUE
311,3,0,TRUE
312,3,0,TRUE
313,3,0,TRUE
314,3,0,TRUE
316,3,0,TRUE
317,3,0,TRUE
318,3,0,TRUE
322,3,0,TRUE
323,3,0,TRUE
325,3,0,TRUE
326,3,0,TRUE
327,3,0,TRUE
328,3,0,TRUE
329,3,0,TRUE
330,3,0,TRUE
331,3,0,TRUE
333,3,0,TRUE
339,3,0,TRUE
340,3,0,TRUE
342,3,0,TRUE
343,3,0,TRUE
344,3,0,TRUE
346,2,1,FALSE
350,3,0,TRUE
351,3,0,TRUE
354,3,0,TRUE
355,3,0,TRUE
356,3,0,TRUE
361,3,0,TRUE
362,3,0,TRUE
363,3,0,TRUE
364,3,0,TRUE
366,3,0,TRUE
367,2,1,FALSE
368,3,0,TRUE
369,3,0,TRUE
370,3,0,TRUE
371,3,0,TRUE
372,3,0,TRUE
373,2,1,FALSE
374,3,0,TRUE
375,3,0,TRUE
377,3,0,TRUE
378,3,0,TRUE
379,3,0,TRUE
380,3,0,TRUE
381,3,0,TRUE
382,3,0,TRUE
383,3,0,TRUE
384,3,0,TRUE
386,3,0,TRUE
390,3,0,TRUE
391,3,0,TRUE
392,3,0,TRUE
395,3,0,TRUE
396,3,0,TRUE
397,3,0,TRUE
398,3,0,TRUE
